industry,avg_judge_score,avg_fan_votes,avg_placement,n_celebrities,n_weeks
Conservationist,36.29628888888889,8444.444893178277,1.0,1,9
Musician,33.27777777777778,1684430.1044191124,2.0,1,9
Producer,31.99998,10299.929056362733,2.0,1,10
Social media personality,36.166666666666664,8311.110818366324,2.0,1,9
Fitness Instructor,31.833333333333332,4874.629517090942,3.0,1,9
Military,32.499975,1443187.0241717289,3.0,1,8
Motivational Speaker,32.72222222222222,1306527.7196447037,3.0,1,9
Racing Driver,31.649973333333335,1477242.2446020222,3.6333333333333333,3,30
Sports Broadcaster,24.14998,1799054.3928379286,3.7,2,10
Athlete,27.27959489051095,1079571.678477186,4.748175182481752,92,548
Social Media Personality,34.609375,484864.7705539814,4.9375,8,64
Radio Personality,22.392857142857142,903217.9506458313,5.0,4,14
Actor/Actress,27.578694487179483,946785.3800102955,5.316666666666666,124,780
Singer/Rapper,27.16558983516484,1008167.7681323845,5.318681318681318,59,364
TV Personality,27.45876072289157,707760.8193017286,5.472289156626506,65,415
Comedian,26.599996666666666,494396.8137946434,6.316666666666666,12,60
News Anchor,25.388879999999997,937147.071353545,6.666666666666667,3,15
Model,23.87703770491803,803400.2249772953,7.065573770491803,16,61
Entrepreneur,21.970588235294116,513276.70468328847,8.941176470588236,4,17
Politician,19.538453846153846,213517.5904988195,9.0,3,13
Astronaut,12.5,419051.4231687478,10.0,1,2
Beauty Pagent,20.5,597427.0353302611,10.0,1,2
Fashion Designer,26.5,525961.2725264985,10.0,1,4
Con artist,17.0,5800.000000000001,12.0,1,1
Journalist,13.0,163167.40895968105,12.0,1,1
Magician,17.0,348735.832607121,12.0,1,1
